no O
he O
sido O
pagado O
de O
mi O
afición O
En O
fin O
Octavia O
que O
un O
hombre O
ha O
de O
estar O
muerto O
primero O
que O
sepa O
que O
es O
verdadero O
vuestro O
amor O
y O
goce O
el O
nombre O
que O
ahora O
muerto O
me O
dais O
Estáis O
vivo O
No O
lo O
veis O
Luego O
engañado O
me O
habéis O
Octavia O
cuando O
veáis O
que O
sois O
tan O
discreta O
y O
sabia O
imaginad O
que O
ese O
nombre O
se O
le O
debe O
más O
al O
hombre O
Mucho O
sabéis O
bella O
Octavia O
pero O
en O
fin O
estáis O
rendida O
que O
no O
lo O
podéis O
negar O
Ahora O
acaba O
de O
entrar O
en O
busca O
del O
homicida O
la O
ronda O
y O
los O
agraviados O
Qué O
hemos O
de O
hacer O
Que O
os O
sentéis O
Qué O
diremos O
Qué O
diréis O
Qué O
Que O
estamos O
ya O
casados O
Y O
Beatriz O
Cómo O
ha O
de O
estar O
entre O
yo O
y O
Mendoza O
En O
pie O
hasta O
que O
ella O
coja O
esté O
Salen O
el O
alguacil O
Pleberio O
Damacio O
Liseo O
y O
gente O
Bien O
podéis O
juntos O
entrar O
Guárdese O
el O
jardín O
Seis O
hombres O
quedan O
en O
él O
Aquí O
están O
Clarinda O
y O
el O
capitán O
Cómo O
es O
esto O
No O
te O
asombres O
de O
ver O
marido O
y O
mujer O
Cómo O
si O
mi O
amor O
se O
agravia O
Y O
Felisardo O
y O
Octavia O
que O
lo O
mismo O
viene O
a O
ser O
Clarinda O
así O
me O
has O
dejado O
Ay O
Dios O
No O
es O
aquel O
Liseo O
Es O
posible O
que O
te O
veo O
de O
un O
hombre O
extranjero O
al O
lado O
Que O
no O
eres O
muerto O
Habladores O
Matan O
los O
hombres O
hablando O
Lo O
que O
allí O
dije O
burlando O
haré O
de O
veras O
Señores O
menos O
espadas O
Qué O
es O
esto O
Respeten O
a O
la O
justicia O
En O
tan O
notable O
malicia O
quién O
habrá O
que O
esté O
compuesto O
Miren O
con O
la O
libertad O
que O
los O
hallamos O
sentados O
Pues O
casadas O
y O
casados O
era O
mucha O
novedad O
Salid O
los O
dos O
a O
los O
dos O
Damacio O
no O
es O
tiempo O
de O
eso O
Mío O
es O
el O
mal O
suceso O
Y O
mío O
también O
por O
Dios O
que O
amaba O
a O
Octavia O
Si O
fuiste O
el O
que O
yo O
eché O
de O
su O
puerta O
bien O
sabéis O
que O
nunca O
abierta O
con O
su O
gusto O
la O
tuvistes O
Y O
pues O
os O
eché O
de O
allí O
de O
aquí O
os O
echaré O
mejor O
Afuera O
Menos O
rigor O
que O
está O
la O
justicia O
aquí O
Lo O
mejor O
es O
que O
algún O
medio O
se O
dé O
en O
esto O
De O
qué O
modo O
si O
no O
es O
perdiéndose O
todo O
Liseo O
ya O
no O
hay O
remedio O
Mujer O
soy O
del O
capitán O
Tú O
eres O
un O
hidalgo O
honrado O
de O
otras O
muchas O
deseado O
que O
más O
hacienda O
te O
dan O
No O
me O
quites O
mi O
marido O
Ni O
a O
mí O
Damacio O
el O
que O
aguardo O
Tengo O
amor O
a O
Felisardo O
y O
nunca O
te O
le O
he O
tenido O
Honrad O
los O
dos O
nuestras O
bodas O
sed O
liberales O
padrinos O
Digo O
que O
sois O
mis O
sobrinos O
y O
que O
así O
acertasen O
todas O
Ahora O
bien O
yo O
doy O
las O
manos O
a O
Felisardo O
Yo O
a O
vos O
señor O
capitán O
Por O
Dios O
que O
hacéis O
como O
cortesanos O
Quedemos O
buenos O
amigos O
y O
así O
seréis O
como O
estáis O
pues O
en O
mi O
casa O
os O
halláis O
convidados O
y O
testigos O
Y O
Beatriz O
no O
tiene O
dueño O
Ella O
escoja O
Yo O
a O
Mendoza O
Bueno O
quedo O
Al O
fin O
la O
goza O
a O
quien O
le O
ha O
quitado O
el O
sueño O
Ella O
escogió O
lo O
mejor O
Aquí O
discreto O
senado O
fin O
a O
la O
comedia O
han O
dado O
Los O
Amantes O
sin O
amor O
